unique_id,sample_year,sample_date,stream_name,site_id,taxon_code,length_mm,weight_g,sex,d13C,d13C_fin,d15N,d15N_fin,CN,CN_fin
2016-LR07-CKC-04,2016,8/30/16,Laramie,LR07,CKC,144,34.17,unk,-24.86664,-23.9454744,11.35405,10.9216159,3.537103445,3.537103445
2016-LR07-WHS-27,2017,8/30/16,Laramie,LR07,WHS,81,5.16,unk,-27.31338,-25.925768,8.631668,7.8205589,3.83398294,3.83398294
2016-MB02-LND-19,2016,8/24/16,MedBow,MB02,LND,85,5.8,female,-26.0120789,-24.656446,8.740797,8.2614266,3.271481673,4.073772576
2016-MB02-LND-16,2016,8/24/16,MedBow,MB02,LND,82,4,female,-26.19211,-24.515186,9.293536,7.98351,3.807034068,3.807034068
2016-MB02-LND-20,2016,8/24/16,MedBow,MB02,LND,76,4.69,female,-26.3541687,-25.824868,8.892807,7.9785115,3.411430747,4.428805706
2016-MB02-LND-17,2016,8/24/16,MedBow,MB02,LND,106,11.35,female,-25.7411288,-25.108478,8.290254,8.1072628,3.555826746,3.802178682
2016-MB02-LND-13,2016,8/24/16,MedBow,MB02,LND,110,12.76,female,-25.9665344,-25.4697,8.702288,8.693297,3.265927954,3.753143651
2016-LR07-CKC-05,2016,8/30/16,Laramie,LR07,CKC,110,15.02,unk,-25.55837,-24.448592,11.24518,10.7106916,4.007906971,4.007906971
2016-LR07-WHS-20,2016,8/30/16,Laramie,LR07,WHS,82,5.73,unk,-27.5599,-26.04483,8.608669,8.333405,4.026763699,4.026763699
2016-LR07-WHS-16,2016,8/30/16,Laramie,LR07,WHS,92,10.03,unk,-27.454466,-26.261765,8.481532,8.1604569,3.738123736,3.738123736
2016-LR07-CKC-02,2017,8/30/16,Laramie,LR07,CKC,73,5.7,unk,-25.1066675,-24.03692,9.493446,8.4505926,3.369333469,3.611284759
2016-LR07-CKC-03,2016,8/30/16,Laramie,LR07,CKC,122,22.36,unk,-26.01403,-25.049956,11.078584,11.5644354,3.821580083,3.821580083
2016-LR07-WHS-24,2017,8/30/16,Laramie,LR07,WHS,109,14.85,unk,-27.334803,-26.372755,8.827722,8.4953564,3.790682732,3.790682732
2016-LR07-WHS-25,2017,8/30/16,Laramie,LR07,WHS,117,19.89,unk,-27.3759961,-25.04592,8.434553,7.9605169,3.746391921,3.746391921
2016-MB02-LND-15,2016,8/24/16,MedBow,MB02,LNS,74,3.94,female,-25.2766667,-21.822165,7.784014,6.3972861,3.519531183,3.321994203
2016-LR06-HHC-08,2016,8/30/16,Laramie,LR06,HHC,132,29.88,unk,-26.1760686,-26.0573698,11.924655,11.6336871,3.236245887,4.281713685
2016-LR07-CKC-06,2016,8/30/16,Laramie,LR07,CKC,98,15,unk,-24.124483,-23.0761227,11.50529,11.2146452,3.55851925,3.55851925
2016-LR07-WHS-23,2016,8/30/16,Laramie,LR07,WHS,60,2.83,unk,-27.45029,-24.996479,8.367515,8.2774218,4.069143706,4.069143706
2016-LR07-WHS-18,2017,8/30/16,Laramie,LR07,WHS,80,5.95,unk,-27.61098,-25.996398,8.408097,7.9245277,4.001355321,4.001355321
2016-LR07-WHS-15,2017,8/30/16,Laramie,LR07,WHS,79,5.09,unk,-27.66583,-26.827814,8.274074,8.4223783,4.327754237,4.327754237
2016-LR00-LNS-08,2016,8/27/16,Laramie,LR00,LNS,166,51.99,unk,-24.1603248,-23.8206064,7.630313,7.3062544,3.437035791,3.588735694
2016-LR06-LNS-34,2016,8/30/16,Laramie,LR06,LNS,125,22.98,unk,-27.5736,-26.9491731,11.32272,10.9346172,3.928129451,3.928129451
2016-LR00-LNS-06,2016,8/27/16,Laramie,LR00,LNS,141,15,unk,-25.0156499,-24.155095,7.04232,6.3183556,3.392499849,3.774862994
2016-LR07-WHS-19,2016,8/30/16,Laramie,LR07,WHS,66,2.7,unk,-27.478604,-25.599861,8.964637,8.9322253,3.960125641,3.960125641
2016-LR06-WHS-11,2016,8/30/16,Laramie,LR06,WHS,45,0.84,unk,-27.2975703,-25.9537677,10.23726,10.972621,3.388237256,3.393935702
2016-LR06-CKC-19,2016,8/30/16,Laramie,LR06,CKC,98,10.47,unk,-28.0037,-27.2082121,11.679371,11.6636901,3.655537259,3.655537259
2016-LR06-FHM-43,2017,8/30/16,Laramie,LR06,FHM,63,2.67,unk,-27.9800324,-26.0916996,11.562909,10.5947332,4.054350649,3.98516752
2016-LR06-LNS-40,2016,8/30/16,Laramie,LR06,LNS,127,25.01,unk,-27.362883,-26.5257912,10.9473,10.5535791,4.013591717,4.013591717
2016-LR06-CKC-14,2016,8/30/16,Laramie,LR06,CKC,121,18.36,unk,-27.4687842,-27.02304,11.64426,12.2077445,3.251405896,3.784652145
2016-LR06-FHM-42,2016,8/30/16,Laramie,LR06,FHM,60,2.62,unk,-27.6237848,-25.9261088,11.382144,10.12697607,3.357130736,3.748245525
2016-LR06-FHM-44,2016,8/30/16,Laramie,LR06,FHM,57,1.95,unk,-27.1434056,-25.6635868,11.596865,10.3687406,3.368447974,3.996007407
2016-LR06-CKC-15,2016,8/30/16,Laramie,LR06,CKC,125,23.14,unk,-26.8578849,-26.4929475,12.23319,12.142738,3.271379605,4.008572784
2016-LR06-CKC-16,2016,8/30/16,Laramie,LR06,CKC,107,14.86,unk,-27.3077013,-26.3929872,11.432205,12.102734,3.235195743,3.778523284
2016-LR06-CKC-18,2016,8/30/16,Laramie,LR06,CKC,94,9.81,unk,-27.48135,-26.8958178,11.74421,12.2587496,4.239834607,4.239834607
2016-LR07-WHS-31,2016,8/30/16,Laramie,LR07,WHS,50,1.19,YOY,-25.40704,-23.982434,8.585548,8.2204389,3.335538186,3.501342543
2016-LR06-WHS-13,2016,8/30/16,Laramie,LR06,WHS,56,1.81,unk,-27.618723,-25.8840984,10.81212,10.8286066,3.376071454,3.473135854
2016-LR06-WHS-10,2016,8/30/16,Laramie,LR06,WHS,53,1.69,unk,-27.8000679,-26.2526389,10.354845,11.0676305,3.398207663,3.56975631
2016-LR06-CKC-20,2016,8/30/16,Laramie,LR06,CKC,85,6.88,unk,-27.17441,-26.8766335,11.186367,11.5366774,4.10300989,4.10300989
2016-LR06-WHS-09,2016,8/30/16,Laramie,LR06,WHS,80,8.33,unk,-27.6582339,-26.3990454,11.556825,11.8017039,3.238756335,3.541632638
2016-LR06-CKC-29,2016,8/30/16,Laramie,LR06,CKC,53,1.57,unk,-27.33205,-26.4828505,10.373822,10.2155853,3.938030709,3.938030709
2016-LR02-LND-30,2016,9/1/16,Laramie,LR02,LND,77,3.85,female,-26.6487184,-26.6918584,8.73611,8.2673505,3.210814696,4.028570743
2016-LR02-LND-36,2016,9/1/16,Laramie,LR02,LND,98,8.53,female,-27.1558807,-25.2035606,8.8462,7.5691807,3.273243922,3.789121468
2016-LR02-LND-37,2016,9/1/16,Laramie,LR02,LND,101,10.88,female,-26.4330985,-25.2570747,9.13304,7.8492087,3.275773432,3.573805656
2016-LR02-WHS-48,2016,9/1/16,Laramie,LR02,WHS,116,17.13,unk,-26.225577,-24.4206805,6.67965,6.0963334,3.22775648,3.753471787
2016-LR02-WHS-49,2016,9/1/16,Laramie,LR02,WHS,95,8.17,unk,-25.8793704,-24.2195345,6.56451,5.5612799,3.26051776,3.476942402
2016-LR02-WHS-50,2016,9/1/16,Laramie,LR02,WHS,220,156.31,unk,-26.5049718,-24.1125063,6.73217,5.6462884,3.213900842,3.695523153
2016-MB04-LND-02,2016,8/25/16,MedBow,MB04,LND,89,4.77,female,-28.4954448,-29.53067,11.342366,10.4505952,4.85761219,7.317275455
2016-MB04-LND-04,2016,8/25/16,MedBow,MB04,LND,87,6.45,unk,-29.5993968,-28.37003,11.534207,10.5837016,5.675894268,4.664082885
2016-MB04-LND-05,2016,8/25/16,MedBow,MB04,LND,93,6.92,unk,-28.7840928,-29.3261475,11.686876,10.4095624,4.771985195,6.534004171
2016-MB04-LND-06,2016,8/25/16,MedBow,MB04,LND,86,4.4,unk,-27.5160672,-26.2855125,11.685871,11.2132048,3.574414419,3.839806349
2016-MB04-CKC-01,2016,8/25/16,MedBow,MB04,CKC,96,10.73,male,-27.0116928,-26.4389875,12.009288,10.6127248,3.410790659,3.482834168
2016-MB04-CKC-02,2016,8/25/16,MedBow,MB04,CKC,147,36.43,male,-26.2375472,-25.45175,11.61255,10.9189696,3.31825596,3.844152347
2016-MB04-CKC-03,2016,8/25/16,MedBow,MB04,CKC,133,26.43,male,-26.3635008,-25.4593625,11.846575,11.3200896,3.304527694,3.701033734
2016-MB04-CKC-04,2016,8/25/16,MedBow,MB04,CKC,177,59.67,female,-26.3209632,-26.1038825,12.784685,11.9435488,3.269549338,3.900391831
2016-MB04-CKC-05,2016,8/25/16,MedBow,MB04,CKC,126,26.9,female,-27.1453824,-25.61351,11.717008,11.2762552,3.384667813,3.593207604
2016-MB04-CKC-06,2016,8/25/16,MedBow,MB04,CKC,125,21.7,male,-26.337168,-25.67396,12.23126,10.9610032,3.361771683,3.829701616
2016-MB04-CKC-06,2016,8/25/16,MedBow,MB04,CKC,74,NA,NA,-30.013,-25.67396,10.36,10.9610032,3.97,3.829701616
2016-MB04-CKC-07,2016,8/25/16,MedBow,MB04,CKC,115,17.2,female,-26.0850368,-25.4752025,11.58744,11.597512,3.314147586,3.898490381
2016-MB03-CKC-01,2016,8/25/16,MedBow,MB03,CKC,162,50.13,male,-27.278216,-26.837904,11.51954,10.9806106,3.421900978,3.621167413
2016-MB03-CKC-02,2016,8/25/16,MedBow,MB03,CKC,140,30.35,female,-28.411768,-26.846739,12.635327,11.4204786,3.81484633,3.407230465
2016-MB03-CKC-03,2016,8/25/16,MedBow,MB03,CKC,187,75.05,female,-27.1415825,-25.896507,11.658376,10.7366838,3.356276806,3.364588147
2016-MB03-CKC-04,2016,8/25/16,MedBow,MB03,CKC,89,8.08,YOY,-27.6992496,-26.810661,11.029054,10.5417423,3.638973802,3.659786043
2016-MB03-CKC-05,2016,8/25/16,MedBow,MB03,CKC,123,19.4,male,-27.8976212,-25.97401126,10.999666,11.0365938,3.619798727,3.52381157
2016-MB03-CKC-06,2016,8/25/16,MedBow,MB03,CKC,72,9.16,YOY,-27.1729576,-26.082163,10.827388,10.3208086,3.382415499,3.343886493
2016-MB03-CKC-08,2016,8/25/16,MedBow,MB03,CKC,138,28.37,male,-27.7377094,-26.239567,11.398945,10.8016643,3.700971644,3.609206737
2016-LR02-CKC-01,2016,9/1/16,Laramie,LR02,CKC,121,17.56,male,-25.1370715,-24.0135465,10.55325,9.122336,3.284977876,3.968702869
2016-LR02-CKC-02,2016,9/1/16,Laramie,LR02,CKC,85,5.9,female,-26.9969496,-26.5535295,8.99553,8.5533791,3.304466952,3.996146486
2016-LR02-CKC-04,2016,9/1/16,Laramie,LR02,CKC,81,5.66,female,-27.0141587,-25.06811487,8.77348,7.4652703,3.301306206,4.007405605
2016-LR02-CKC-05,2016,9/1/16,Laramie,LR02,CKC,80,5.41,female,-26.8167602,-26.811003,9.02598,8.0833321,3.283174848,4.316286749
2016-LR02-CKC-06,2016,9/1/16,Laramie,LR02,CKC,81,5.11,female,-26.681112,-24.936998,9.18354,7.8662104,3.28369018,3.652678735
2016-LR02-BNT-19,2016,9/1/16,Laramie,LR02,BNT,70,4.49,YOY,-26.9871858,-26.7574889,6.97967,7.8213059,3.327945683,4.075443831
2016-LR02-BNT-20,2016,9/1/16,Laramie,LR02,CKC,76,3.43,YOY,-26.6517553,-26.4222685,7.90589,7.8273065,3.270569778,3.886631438
2016-LR06-LND-01,2016,8/30/16,Laramie,LR06,LND,111,14.53,unk,-26.74758,-26.6544995,11.92392,11.732697,3.793659651,3.793659651
2016-LR07-CSH-60,2016,8/30/16,Laramie,LR07,CSH,77,3.51,unk,-25.8944268,-25.260837,10.62519,9.9769118,3.287635821,4.005183583
2016-LR06-LND-07,2016,8/30/16,Laramie,LR06,LND,69,3.32,unk,-27.2631249,-27.2310382,11.355825,11.3946632,3.298121408,4.143395799
2016-LR07-RDH-36,2017,8/30/16,Laramie,LR07,RDH,285,311,unk,-26.7854096,-25.220477,9.546367,9.113171,3.464169506,3.52738834
2016-LR06-LND-05,2016,8/30/16,Laramie,LR06,LND,82,5.66,unk,-27.345186,-27.0856414,11.6523,11.6456883,3.347333573,3.686757219
2016-LR07-CSH-63,2016,8/30/16,Laramie,LR07,CSH,104,12.82,unk,-26.0230905,-23.822291,8.8383,8.4535691,4.87481105,3.532047653
2016-LR07-CSH-62,2016,8/30/16,Laramie,LR07,CSH,94,7.62,unk,-25.1791782,-25.405124,10.594035,10.2485302,3.293093244,4.437280668
2016-LR07-CSH-64,2016,8/30/16,Laramie,LR07,CSH,100,9.22,unk,-25.5135012,-24.854372,10.97895,10.3847894,3.266390903,3.551796877
2016-LR07-CSH-61,2016,8/30/16,Laramie,LR07,CSH,110,18.56,unk,-25.5702348,-24.533348,10.90458,10.632715,3.252429249,4.133893812
2016-LR07-CSH-55,2016,8/30/16,Laramie,LR07,CSH,85,5.88,unk,-25.4537283,-24.779544,10.332735,9.8299559,3.274592072,3.87617992
2016-LR07-CSH-57,2016,8/30/16,Laramie,LR07,CSH,83,5.33,unk,-25.5449073,-24.503078,9.773955,10.0588872,3.377955308,3.887600104
2016-LR07-CSH-59,2016,8/30/16,Laramie,LR07,CSH,80,4.77,unk,-25.7181474,-25.381917,10.05234,9.7689742,3.296752871,4.341411577
2016-LR07-CSH-56,2016,8/30/16,Laramie,LR07,CSH,64,4.85,unk,-25.7373963,-25.344584,10.308615,10.1778515,3.297547943,4.071363275
2016-LR07-CSH-58,2016,8/30/16,Laramie,LR07,CSH,78,4.55,unk,-25.4739903,-24.151946,10.30761,10.1148704,3.318019637,3.706193354
2016-LR07-SMB-42,2016,8/30/16,Laramie,LR07,SMB,153,57.23,unk,-25.8437718,-25.637194,11.08146,10.9536187,3.308426433,3.75212006
2016-LR07-SMB-41,2017,8/30/16,Laramie,LR07,SMB,59,3.27,unk,-24.5399121,-24.237711,8.06244,7.9325253,3.407677206,3.891757087
2016-LR07-SMB-47,2016,8/30/16,Laramie,LR07,SMB,60,3.26,unk,-24.7962264,-24.438502,8.98101,8.5873288,3.225763121,3.794607017
2016-LR07-SMB-44,2016,8/30/16,Laramie,LR07,SMB,155,53.8,unk,-25.9146888,-25.646275,12.145755,12.0240874,3.255001697,3.674211188
2016-LR07-SMB-39,2016,8/30/16,Laramie,LR07,SMB,146,48.65,unk,-25.4993178,-25.158928,10.3056,9.7609766,3.256697693,3.749702835
2016-LR07-SMB-48,2016,8/30/16,Laramie,LR07,SMB,61,3.41,unk,-24.6017112,-24.419795,8.23128,7.7495802,3.282722228,3.984719138
2016-MB03-LND-01,2016,8/25/16,MedBow,MB03,JDT,70,3.3,unk,-29.3924929,-31.756779,12.27959,11.3418023,3.79766884,6.211409762
2016-MB03-LND-05,2016,8/25/16,MedBow,MB03,LND,51,1.55,unk,-30.0548585,-30.779058,10.135482,8.9982055,5.244161533,6.578144554
2016-MB03-LND-06,2016,8/25/16,MedBow,MB03,LND,52,1.43,unk,-29.1957554,-28.520916,9.775023,8.9842097,4.827197701,4.901123964
2016-MB03-LND-07,2016,8/25/16,MedBow,MB03,JDT,70,3.39,unk,-28.2872797,-27.845895,11.020947,9.6150204,3.572119196,4.037209044
2016-MB03-WHS-01,2016,8/25/16,MedBow,MB03,WHS,237,137.9,unk,-28.492736,-27.866075,9.94573,9.7359841,3.232835638,3.487157082
2016-MB03-WHS-02,2016,8/25/16,MedBow,MB03,WHS,201,94.2,unk,-27.4229463,-26.731959,10.61356,9.8659451,3.217469862,3.462176294
2016-MB03-WHS-03,2016,8/25/16,MedBow,MB03,WHS,337,428.5,unk,-27.2569619,-26.661329,11.259096,11.3944864,3.206623424,3.420891768
2016-MB03-WHS-04,2016,8/25/16,MedBow,MB03,LNS,90,7.45,unk,-28.8682251,-28.106217,9.809934,8.503354,3.298825967,3.524993516
2016-MB03-WHS-05,2016,8/25/16,MedBow,MB03,WHS,75,4.44,unk,-28.6253211,-27.619879,9.00674,8.8022643,3.293620406,3.456332991
2016-MB03-WHS-06,2016,8/25/16,MedBow,MB03,LNS,88,6.88,unk,-28.8611404,-27.441286,9.293326,9.6240177,3.29534596,3.503329583
2016-MB03-WHS-07,2016,8/25/16,MedBow,MB03,WHS,99,9.22,unk,-27.5332652,-26.871201,9.006308,8.2374338,3.335174859,3.593154403
2016-MB03-WHS-08,2016,8/25/16,MedBow,MB03,WHS,95,8.87,unk,-28.6313937,-27.02401,9.228468,8.3427096,3.303565363,3.436487214
2016-MB03-WHS-09,2016,8/25/16,MedBow,MB03,WHS,301,363,unk,-27.0697234,-26.6441825,10.397706,9.75604,3.206031285,3.461786152
2016-MB04-WHS-01,2016,8/25/16,MedBow,MB04,WHS,111,16.72,unk,-27.1555104,-25.6669075,10.339975,9.215608,3.2917473,3.354426345
2016-MB04-WHS-02,2016,8/25/16,MedBow,MB04,WHS,215,90.45,unk,-28.2604752,-26.8134425,9.682476,8.5899072,3.299953713,3.410933836
2016-MB04-WHS-03,2016,8/25/16,MedBow,MB04,WHS,65,2.6,unk,-27.8812973,-26.33891,8.883363,8.2868656,3.848495063,3.668362812
2016-MB04-WHS-04,2016,8/25/16,MedBow,MB04,WHS,242,169.44,unk,-26.96004,-26.054795,9.711221,9.1485544,3.296788616,3.364481778
2016-MB04-WHS-05,2016,8/25/16,MedBow,MB04,WHS,292,297.77,unk,-27.82092,-27.5730975,10.065152,9.351516,3.394429156,3.447072473
2016-MB04-WHS-06,2016,8/25/16,MedBow,MB04,WHS,47,1.47,unk,-28.5187392,-27.1297975,9.564578,8.4680104,3.504984027,3.539364136
2016-MB04-WHS-07,2016,8/25/16,MedBow,MB04,WHS,54,1.96,unk,-28.2493344,-26.7852325,9.706199,8.48002,3.740384066,3.576757307
2016-MB02-LNS-01,2016,8/24/16,MedBow,MB02,LNS,165,63.82,unk,-25.97877,-24.948919,7.630898,7.2987155,4.121457199,3.934045416
2016-MB02-LNS-02,2016,8/24/16,MedBow,MB02,LNS,230,140.4,unk,-25.1730932,-24.426108,7.644072,7.2100422,3.724850905,3.412252515
2016-MB02-LNS-03,2016,8/24/16,MedBow,MB02,LNS,113,14.96,unk,-25.3330502,-24.295386,7.728218,7.30501502,3.276300879,3.671886398
2017-LR08-FWD-01,2017,8/31/17,Laramie,LR08,FWD,412,NA,NA,-26.367363,-24.437493,14.836262,13.8997346,3.136098501,3.136098501
2017-LR08-FWD-02,2017,8/31/17,Laramie,LR08,FWD,449,NA,NA,-26.237483,-24.416304,15.13466,14.4132804,3.194354775,3.194354775
2017-LR08-FWD-03,2017,8/31/17,Laramie,LR08,FWD,405,NA,NA,-26.688233,-24.68268,14.37374,13.6887979,3.162335042,3.162335042
2016-LR04-WHS-52,2016,8/28/16,Laramie,LR04,WHS,317,NA,unk,-27.5883767,-27.1395181,8.393202,7.2302468,3.436562637,3.612281258
2016-LR04-WHS-51,2016,8/28/16,Laramie,LR04,WHS,279,253.13,unk,-28.5372766,-27.3855223,8.835936,8.9804218,3.317770123,3.699948955
2016-LR04-LNS-102,2016,8/26/16,Laramie,LR04,LNS,119,17.96,unk,-31.4124264,-29.91286615,8.207094,7.3692607,3.666444619,3.497399143
2016-LR04-LNS-101,2016,8/26/16,Laramie,LR04,LNS,111,13.79,unk,-29.5564028,-28.3241463,7.98956,7.1374375,3.538491434,3.549358122
2016-LR05-LNS-99,2016,8/26/16,Laramie,LR05,LNS,161,41.95,unk,-31.0896785,-29.5937587,9.81782,9.3476385,3.615282729,3.818650362
2016-LR05-CKC-67,2016,8/26/16,Laramie,LR05,CKC,157,47.59,unk,-28.362112,-26.8473522,10.64122,10.3735611,3.66530033,3.941190066
2016-LR05-CSH-51,2016,8/26/16,Laramie,LR05,CSH,107,11.9,unk,-28.7304293,-28.184195,11.305458,10.4545692,3.528463254,4.238142195
2016-LR05-FHM-18,2016,8/26/16,Laramie,LR05,FHM,78,4.67,unk,-28.759461,-27.8271582,10.603151,10.702594,3.332961792,3.709975355
2016-LR05-CKC-65,2016,8/26/16,Laramie,LR05,CKC,148,34.95,unk,-28.436741,-26.4202491,10.417818,10.5975835,3.65577523,3.701006034
2016-LR05-CKC-64,2016,8/26/16,Laramie,LR05,CKC,166,54.46,unk,-27.9092955,-26.1971054,11.920518,11.9470184,3.296193317,4.139213486
2016-LR05-CKC-63,2016,8/26/16,Laramie,LR05,CKC,126,20.3,unk,-28.0968765,-25.8911663,10.50798,10.7045942,3.253463357,3.378230156
2016-LR05-CKC-58,2016,8/26/16,Laramie,LR05,CKC,135,26.53,unk,-27.593635,-26.2193188,11.204231,10.1543392,3.325001462,4.003742102
2016-LR05-CKC-55,2016,8/26/16,Laramie,LR05,CKC,165,57.76,unk,-28.136208,-26.9947684,11.177183,11.0276265,3.307996062,3.802247887
2016-LR05-CKC-54,2016,8/26/16,Laramie,LR05,CKC,119,19.51,unk,-27.029352,-25.9184282,11.415791,11.0756313,3.248463544,3.630508809
2016-LR05-WHS-11,2016,8/26/16,Laramie,LR05,WHS,407,NA,unk,-26.761713,-24.8667178,9.906252,10.4985736,3.376807993,3.442748457
2016-LR05-WHS-07,2016,8/26/16,Laramie,LR05,WHS,151,31.81,unk,-26.8517899,-25.5337325,9.967313,10.3285566,3.316404709,3.490108962
2016-LR05-WHS-08,2016,8/26/16,Laramie,LR05,WHS,145,30.13,unk,-27.4178818,-26.6656062,10.391737,10.8646102,3.4012481,3.547356881
2016-LR05-WHS-06,2016,8/26/16,Laramie,LR05,WHS,150,33.8,unk,-27.3527794,-25.3004918,9.145492,9.6864924,3.26957481,3.518473085
2016-LR05-WHS-01,2016,8/26/16,Laramie,LR05,WHS,380,NA,unk,-26.5208332,-25.0177758,10.423769,10.9766214,3.538575005,3.592859166
2016-LR05-LNS-16,2016,8/26/16,Laramie,LR05,LNS,198,90.33,unk,-28.865368,-28.0120127,10.183668,10.0105248,3.663141005,3.561152331
2016-LR05-LNS-14,2016,8/26/16,Laramie,LR05,LNS,205,99.58,unk,-30.736692,-28.9953017,10.862736,10.5565794,4.140763794,3.551476985
2016-LR05-LNS-13,2016,8/26/16,Laramie,LR05,LNS,195,83.36,unk,-31.4740506,-29.982828,8.179524,8.2866524,3.997926959,3.651882867
2016-LR05-LNS-12,2016,8/26/16,Laramie,LR05,LNS,219,131.78,unk,-31.7465008,-30.01144463,8.79883,9.01517389,4.228868191,3.516704467
