unique_id,sample_year,sample_date,stream_name,site_id,taxon_code,length_mm,weight_g,sex,d13C,d13C_fin,d15N,d15N_fin,CN,CN_fin
2016-LR05-CSH-53,2016,8/26/16,Laramie,LR05,CSH,115,15.8,unk,-28.027475,-27.0654474,9.464619,9.4584696,3.461686924,3.840803826
2016-LR08-RDH-67,2016,9/2/16,Laramie,LR08,RDH,301,305,unk,-28.09159,-25.598852,12.49664,11.2295359,3.872776745,3.579119484
2016-LR08-RDH-68,2016,9/2/16,Laramie,LR08,RDH,415,NA,unk,-28.2458752,-25.828549,12.801065,11.6064228,3.538826821,3.651870663
2016-LR08-RDH-69,2016,9/2/16,Laramie,LR08,RDH,432,NA,unk,-28.257976,-26.062992,12.322396,10.7946664,3.353760338,3.648243071
2016-LR08-WHS-66,2016,9/2/16,Laramie,LR08,WHS,334,464,unk,-27.8067091,-27.505015,11.383536,11.3834897,3.282817491,3.655087573
2016-LR08-WHS-65,2016,9/2/16,Laramie,LR08,WHS,324,413,unk,-27.5167904,-26.275044,12.569721,11.8149604,3.275584178,3.696412449
2016-LR08-FWD-70,2016,9/2/16,Laramie,LR08,FWD,432,NA,unk,-27.2132736,-25.794281,15.182394,14.731485,3.226878506,3.247703148
2016-LR08-FWD-71,2016,9/2/16,Laramie,LR08,FWD,380,NA,unk,-27.597474,-25.92953,14.910014,14.2148591,3.521857001,3.269174234
2016-LR00-LNS-07,2016,8/27/16,Laramie,LR00,LNS,155,35.02,unk,-24.16436,-23.523663,7.885338,7.4975225,3.521880388,3.492772
2016-LR06-LNS-33,2016,8/30/16,Laramie,LR06,LNS,116,17.36,unk,-27.0263384,-26.047477,10.802898,10.94836,3.375841654,3.38462
2016-LR02-LND-42,2016,9/1/16,Laramie,LR02,LND,57,1.64,female,-26.028272,-24.4377573,7.692993,6.317377,3.194737,3.27473
2016-LR02-LND-40,2016,9/1/16,Laramie,LR02,LND,69,2.84,male,-26.9849612,-25.32948,8.08943,6.7135366,3.30501924,3.273626
2016-LR02-LND-401,2016,9/1/16,Laramie,LR02,LND,69,2.84,male,-27.0029473,-25.32948,7.54,6.7135366,3.22,3.273626
2016-LR02-LND-41,2016,9/1/16,Laramie,LR02,LND,72,3.37,female,-26.0544788,-23.98483,7.830767,6.128429,3.310364846,3.283727
2016-LR02-LND-44,2016,9/1/16,Laramie,LR02,LND,67,2.44,male,-26.479352,-25.28472,8.551828,7.27372,3.326442199,3.62881
2016-LR02-LND-45,2016,9/1/16,Laramie,LR02,LND,60,2.27,female,-26.2886132,-24.743839,7.561118,6.372727,3.29329032,3.5627291
2016-LR02-LND-46,2016,9/1/16,Laramie,LR02,LND,68,3.23,female,-25.5599708,-23.982736,8.217264,7.238382,3.28423001,3.4823632
2016-LR02-LND-47,2016,9/1/16,Laramie,LR02,LND,62,2,female,-27.0878996,-25.57362,8.302153,7.0128362,3.494303427,3.2947272
2016-LR04-CKC-72,2016,8/28/16,Laramie,LR04,CKC,134,24.39,unk,-29.2113864,-28.249472,9.091559,8.382829,3.525018338,3.4256721
2016-LR04-BMN-82,2016,8/26/16,Laramie,LR04,BMN,62,3.48,unk,-30.740435,-29.472727,8.02002,7.0277628,3.954368929,3.14538
2016-LR04-BMN-83,2016,8/26/16,Laramie,LR04,BMN,62,2.36,unk,-31.841896,-30.6736622,7.559318,6.72827958,4.560621934,3.264925
2016-LR04-BMN-84,2016,8/26/16,Laramie,LR04,BMN,66,3.01,unk,-30.6598537,-29.55535,8.38886,7.47373,3.276156796,3.438514
2016-LR04-BMN-85,2016,8/26/16,Laramie,LR04,BMN,60,2.71,unk,-30.283727,-29.185873,7.89382,6.773782,3.277271,3.42336
2016-MB04-LND-01,2016,8/25/16,MedBow,MB04,LND,93,4.59,female,-27.243624,-27.002635,11.62159,11.02928,3.665090271,3.24869
2016-MB04-LND-03,2016,8/25/16,MedBow,MB04,WHS,81,8.89,male,-28.1743872,-28.17262,9.588684,8.637272,3.548682573,3.62953
2015-LR07-BMN-01,2015,10/9/15,Laramie,LR07,BMN,40,NA,unk,-29.127382,-28.119283,8.89388,7.6726463,3.283772,3.283772
2015-LR07-BMN-02,2015,10/9/15,Laramie,LR07,BMN,42,NA,unk,-29.372793,-28.293983,9.028384,8.01993883,3.477712,3.477712
2015-LR07-BMN-03,2015,10/9/15,Laramie,LR07,BMN,46,NA,unk,-29.58495,-28.419947,9.278848,8.4775757,3.1884884,3.1884884
2015-LR07-BMN-04,2015,10/9/15,Laramie,LR07,BMN,71,NA,unk,-29.76261,-28.488828,9.299488,8.3994881,3.33882,3.33882
2015-LR07-BMN-05,2015,10/9/15,Laramie,LR07,BMN,44,NA,unk,-29.837623,-28.636525,9.417747,8.4301443,3.284746,3.284746
2015-LR07-BMN-06,2015,10/9/15,Laramie,LR07,BMN,56,NA,unk,-29.27736,-28.157376,9.588277,8.5343219,3.489901,3.489901
2015-LR07-FHM-01,2015,10/9/15,Laramie,LR07,FHM,47,NA,unk,-26.5669926,-25.0164652,10.431731,9.326622,4.101994251,3.1366353
2015-LR07-FHM-02,2015,10/9/15,Laramie,LR07,FHM,46,NA,unk,-26.938837,-25.6727749,10.192372,9.382772,3.322773,3.322773
2015-LR07-FHM-03,2015,10/9/15,Laramie,LR07,FHM,49,NA,unk,-26.18827,-24.3552737,9.939372,9.1128746,3.2983772,3.2983772
2016-LR08-RDH-22,2016,9/2/16,Laramie,LR08,RDH,210,117.66,unk,-27.990815,-25.5653258,12.488673,11.0408995,3.555621152,3.936363181
2016-LR07-CKC-09,2017,8/30/16,Laramie,LR07,CKC,76,10,unk,-25.1936909,-24.2240906,10.880363,10.262734,3.272777599,3.780113117
2016-LR06-CKC-22,2016,8/30/16,Laramie,LR06,CKC,81,5.43,unk,-27.1300704,-26.6153421,11.950581,11.516612,3.282245735,3.977246939
2016-LR05-CKC-68,2016,8/30/16,Laramie,LR05,CKC,82,5.55,unk,-27.0677156,-26.6153421,11.744672,11.516612,3.344281734,3.977246939
2016-LR02-LND-32,2016,9/1/16,Laramie,LR02,LND,48,4.94,female,-26.3471468,-26.2007911,8.141363,7.564693,3.367341041,3.950899651
2016-LR02-LND-33,2016,9/1/16,Laramie,LR02,LND,71,3.27,female,-26.514674,-25.4778546,8.800505,7.6277875,3.27659521,3.84229236
2016-LR02-LND-35,2016,9/1/16,Laramie,LR02,LND,87,6.74,female,-26.3037512,-25.9925045,8.142361,7.5897305,3.264873668,4.021341646
2016-LR02-LND-38,2016,9/1/16,Laramie,LR02,LND,65,2.97,female,-26.330092,-25.9753158,8.183066,7.3073075,3.278300646,4.058995784
2016-LR02-LND-39,2016,9/1/16,Laramie,LR02,LND,72,3.58,female,-25.8263996,-24.976349,7.772842,6.879667,3.327930383,3.940608086
2016-LR02-LND-391,2016,9/1/16,Laramie,LR02,LND,68,3.58,female,-26.8,-24.976349,7.63,6.879667,3.42,3.940608086
2016-LR03-LND-13,2016,9/1/16,Laramie,LR03,LND,73,3.67,NA,-25.88622,-24.976349,7.818629,6.879667,3.327164795,3.940608086
2016-LR02-CKC-03,2016,9/1/16,Laramie,LR02,CKC,84,5.36,female,-26.5933888,-26.2210131,8.654631,8.2006455,3.292283964,3.986908282
2016-LR07-RDH-38,2016,8/30/16,Laramie,LR07,RDH,186,73.28,unk,-25.7249384,-24.88535,8.777522,8.259734,3.211661368,3.634549781
2016-LR07-RDH-35,2016,8/30/16,Laramie,LR07,RDH,285,310,unk,-26.6720752,-25.3878667,9.548702,8.692382,3.392418981,3.573722953
2016-LR07-RDH-37,2016,8/30/16,Laramie,LR07,RDH,235,178.51,unk,-26.7489812,-25.2564237,9.168934,8.562187,3.247554983,3.708442176
2016-LR04-CKC-71,2016,8/28/16,Laramie,LR04,CKC,167,50.09,unk,-28.1180147,-27.180547,10.467621,9.9352435,3.446823845,3.987760994
2016-LR04-CKC-73,2016,8/28/16,Laramie,LR04,CKC,126,20.23,unk,-28.562728,-27.9206722,8.994549,8.1560765,3.308683569,3.885753329
2016-LR04-CKC-66,2016,8/28/16,Laramie,LR04,CKC,119,15.55,unk,-28.6716784,-27.5607427,9.318582,8.4605325,3.700704905,3.900425534
2016-LR04-CKC-65,2016,8/28/16,Laramie,LR04,CKC,168,55.06,unk,-28.5381596,-27.443433,11.039192,10.2116575,3.44815691,3.964558752
2016-LR04-CKC-64,2016,8/28/16,Laramie,LR04,CKC,151,37.03,unk,-28.9399931,-27.2462685,10.665819,9.6508175,3.491503534,4.06138809
2016-LR04-JDT-79,2016,8/26/16,Laramie,LR04,JDT,59,1.63,unk,-28.5415432,-27.726541,10.072657,9.3613795,3.699340775,3.817182099
2016-LR04-JDT-81,2016,8/26/16,Laramie,LR04,JDT,55,1.25,unk,-27.5135825,-26.7598428,9.68668,9.0838098,3.296845987,3.74920798
2016-LR04-JDT-80,2016,8/26/16,Laramie,LR04,JDT,60,1.81,unk,-28.3448272,-27.8225955,10.331683,9.8846655,3.444308856,3.469161312
2016-LR04-JDT-78,2016,8/26/16,Laramie,LR04,JDT,51,0.96,unk,-28.6061064,-28.5071102,10.165666,9.7510506,3.766167126,3.661940054
2016-LR04-CKC-05,2016,8/28/16,Laramie,LR04,CKC,110,14,unk,-25.7795645,-24.5870755,9.116137,9.1019955,3.291365791,3.637868882
2016-LR04-CKC-04,2016,8/28/16,Laramie,LR04,CKC,137,23,unk,-28.2828173,-26.9925266,10.294448,9.1445615,3.446383335,3.607443022
2016-LR04-CKC-03,2016,8/28/16,Laramie,LR04,CKC,143,33,unk,-26.1110085,-25.5941311,9.38692,9.011909,3.279082435,3.314288905
2016-LR04-CKC-16,2016,8/28/16,Laramie,LR04,CKC,106,13,unk,-25.877583,-25.1118364,9.270014,8.8175695,3.346913391,3.584856221
2016-LR04-FHM-104,2016,8/26/16,Laramie,LR04,FHM,69,2.89,unk,-30.158221,-28.4433667,7.60693,7.272325,3.504443799,4.260224051
2016-LR04-FHM-105,2016,8/26/16,Laramie,LR04,FHM,57,2.16,unk,-30.2795664,-29.8821178,8.22404,7.3834215,3.652384428,4.61479145
2016-LR04-FHM-106,2016,8/26/16,Laramie,LR04,FHM,47,1.12,unk,-30.0522234,-29.1268261,8.19475,7.496591,3.690807961,4.384627061
2016-LR04-CSH-31,2016,8/28/16,Laramie,LR04,CSH,101,NA,unk,-27.2488315,-25.9985711,9.057184,8.7114105,3.527357032,3.825060616
2016-LR04-LND-42,2016,8/28/16,Laramie,LR04,LND,76,2,unk,-27.7819168,-28.6334977,8.567507,8.620274,3.447709766,4.935669363
2016-LR04-LNS-46,2016,8/28/16,Laramie,LR04,LNS,126,18,unk,-26.2665287,-25.6194086,7.960116,7.085976,3.28484215,3.351342142
2016-LR04-LNS-48,2016,8/28/16,Laramie,LR04,LNS,197,78,unk,-26.786369,-25.8570171,7.760917,7.324333,3.355433815,3.405434616
2016-LR04-LNS-49,2016,8/28/16,Laramie,LR04,LNS,135,18,unk,-26.1841274,-25.3545004,7.836993,7.0589355,3.48030662,3.60746536
2016-LR08-BMS-84,2016,9/2/16,Laramie,LR08,BMS,65,2.4,unk,-28.0299139,-27.5819537,12.711609,12.1525645,4.037357803,4.182776181
2016-LR08-BMS-85,2016,9/2/16,Laramie,LR08,BMS,55,1.63,unk,-28.1767554,-28.0573685,11.422983,11.1110045,4.107075249,4.101566886
2016-LR08-BMS-86,2016,9/2/16,Laramie,LR08,BMS,57,1.62,unk,-27.5833132,-27.220991,11.92708,11.4535175,3.822411138,4.106961693
2016-LR08-BMS-91,2016,9/2/16,Laramie,LR08,BMS,56,1.61,unk,-27.1459918,-26.5631931,11.838134,10.9480115,3.913818717,4.523815491
2016-LR08-BMS-92,2016,9/2/16,Laramie,LR08,BMS,40,0.45,unk,-26.4603939,-25.8144625,11.405394,10.805547,3.816432712,4.611185924
2016-LR05-BMN-90,2016,8/26/16,Laramie,LR05,BMN,76,4.35,unk,-30.4702072,-28.9578406,10.429957,9.6251941,4.502488858,4.155306749
2016-LR05-BMN-88,2016,8/26/16,Laramie,LR05,BMN,68,3.12,unk,-31.021012,-29.122923,10.659033,10.2056561,4.742466659,4.01856724
2016-LR05-BMN-91,2016,8/26/16,Laramie,LR05,BMN,65,2.83,unk,-31.5940104,-29.523583,10.855268,10.1826814,4.725520266,4.015569371
2016-LR05-BMN-92,2016,8/26/16,Laramie,LR05,BMN,71,3.02,unk,-30.7799088,-29.2829724,10.393715,10.0973349,4.343715413,4.102652041
2016-LR07-BMN-65,2016,8/30/16,Laramie,LR07,BMN,46,1.56,unk,-28.0401726,-26.1222484,9.50763,9.027953,3.273877648,3.413313773
2016-LR07-BMN-66,2016,8/30/16,Laramie,LR07,BMN,44,1.52,unk,-27.2317188,-26.616489,9.66838,9.1689257,3.361803495,3.854229987
2016-LR05-CSH-52,2016,8/26/16,Laramie,LR05,CSH,114,14.97,unk,-28.5391769,-26.072925,9.022177,9.1248463,3.342415786,3.48444661
2016-LR08-RSH-74,2016,9/2/16,Laramie,LR08,RSH,66,3.3,unk,-27.4542812,-26.5756646,11.298965,11.2144351,4.128724761,3.758083112
2016-LR08-RSH-77,2016,9/2/16,Laramie,LR08,RSH,41,0.98,unk,-26.7213825,-25.821275,11.533004,11.4101095,3.691107166,3.864678662
2016-LR08-RSH-76,2016,9/2/16,Laramie,LR08,RSH,51,1.24,unk,-27.406168,-26.757413,11.904264,11.4213174,4.213854751,4.585649147
2016-LR08-SDS-78,2016,9/2/16,Laramie,LR08,SDS,61,1.88,unk,-28.0262175,-26.9959772,11.552017,11.8378587,4.057708251,4.125724076
2016-LR08-SDS-79,2016,9/2/16,Laramie,LR08,SDS,56,2.03,unk,-29.0235565,-28.6437814,11.854229,11.0836892,4.248325349,4.66657065
2016-LR08-SDS-80,2016,9/2/16,Laramie,LR08,SDS,60,1.83,unk,-27.260512,-26.515829,12.001332,12.2084506,3.971792491,4.339290222
2016-MB03-CKC-11,2016,8/25/16,MedBow,MB03,CKC,62,3.8,YOY,-27.5990517,-26.6406474,10.265964,9.4994338,3.662078654,3.541444962
2016-MB03-CKC-10,2016,8/25/16,MedBow,MB03,CKC,90,NA,YOY,-27.6496567,-26.3306146,11.103032,10.1237463,3.539622846,3.437025342
2016-MB03-CKC-07,2016,8/25/16,MedBow,MB03,CKC,74,NA,YOY,-26.9988764,-26.8017034,10.152463,9.7831214,3.397972675,3.542268522
2016-MB02-LNS-05,2016,8/24/16,MedBow,MB02,LNS,220,120.17,unk,-25.59813,-24.6031084,7.62099,7.1331408,3.411064362,3.567312131
2016-MB03-JDT-02,2016,8/25/16,MedBow,MB03,JDT,48,1.13,unk,-28.6485994,-27.8573466,11.344222,10.5840103,3.651001318,3.395376577
2016-MB03-JDT-01,2016,8/25/16,MedBow,MB03,JDT,33,0.28,unk,-28.0444209,-27.3120496,10.73573,10.1347342,3.477921415,3.567287221
2016-MB03-JDT-03,2016,8/25/16,MedBow,MB03,JDT,50,1.1,unk,-27.8844639,-26.9269016,10.827388,9.868881,3.630890965,3.493975852
2016-MB03-JDT-04,2016,8/25/16,MedBow,MB03,JDT,30,0.17,unk,-27.8864881,-27.3382212,10.596332,9.955847,3.639682114,3.412139398
2016-MB03-JDT-05,2016,8/25/16,MedBow,MB03,JDT,46,0.9,unk,-27.7407457,-26.515829,10.941902,9.9555922,3.708826603,3.407237504
2016-MB03-JDT-07,2016,8/25/16,MedBow,MB03,JDT,37,0.4,unk,-28.3186548,-27.3784852,11.816466,11.0498277,3.488333291,3.410270399
2016-MB04-JDT-01,2016,8/25/16,MedBow,MB04,JDT,55,1.14,unk,-27.7692672,-27.0674458,11.855615,10.9498366,3.594211463,3.450947543
2016-MB04-JDT-02,2016,8/25/16,MedBow,MB04,SDS,51,1.5,unk,-28.3354224,-26.9191622,11.056112,9.9301797,4.012684843,3.508678985
2016-MB04-JDT-04,2016,8/25/16,MedBow,MB04,JDT,54,1.39,unk,-27.7003968,-26.812776,11.175636,10.1891148,3.601654707,3.505066919
2016-MB04-JDT-05,2016,8/25/16,MedBow,MB04,JDT,51,1.41,unk,-27.7074864,-26.6889642,11.312234,9.9908926,3.653351323,3.556364437
2016-MB04-JDT-06,2016,8/25/16,MedBow,MB04,JDT,50,1.1,unk,-28.0052496,-26.883238,11.651722,10.3175329,3.682068991,3.539839678
2016-MB04-SDS-01,2016,8/25/16,MedBow,MB04,SDS,64,2.23,unk,-27.5960784,-26.6406474,11.399617,10.6791347,3.686600391,3.752855575
2016-MB04-SDS-02,2016,8/25/16,MedBow,MB04,SDS,46,0.75,unk,-27.82092,-29.7641272,10.663392,9.6862281,3.813928082,6.36678069
2016-MB04-SDS-03,2016,8/25/16,MedBow,MB04,SDS,45,0.84,unk,-27.9926063,-27.8435344,10.931286,9.5853392,3.803933602,4.292614978
2016-MB04-SDS-04,2016,8/25/16,MedBow,MB04,SDS,40,0.47,unk,-27.2073719,-26.042727,10.596789,9.3785669,3.655393653,3.577611878
2016-MB04-SDS-05,2016,8/25/16,MedBow,MB04,SDS,54,1.44,unk,-27.3156452,-25.6129088,11.587301,10.1736913,3.594123601,3.623298014
2016-MB04-SDS-06,2016,8/25/16,MedBow,MB04,SDS,52,1.33,unk,-28.4782272,-27.537528,11.164588,9.896996,3.686367472,3.769795193
2016-LR07-WHS-32,2017,8/30/16,Laramie,LR07,WHS,40,0.62,YOY,-26.2905905,-25.710549,9.620256,10.3884548,3.347496328,3.608596045
2016-MB04-SDS-08,2016,8/25/16,MedBow,MB04,SDS,55,1.65,unk,-27.874214,-26.8711588,10.948261,10.1357331,3.785572128,3.742586293
2016-MB04-SDS-09,2016,8/25/16,MedBow,MB04,SDS,65,1.6,unk,-28.3992288,-29.5446884,10.801999,9.4564811,3.749621023,5.386428122
2016-MB04-WAE-01,2016,8/25/16,MedBow,MB04,WAE,120,14.11,unk,-26.917136,-27.3090298,14.486311,11.6478388,3.304499843,3.805029109
2016-MB04-WAE-02,2016,8/25/16,MedBow,MB04,WAE,118,12.66,unk,-26.1946432,-27.9482208,14.153922,10.8319664,3.324188375,3.960543509
2016-LR08-RSH-75,2017,9/2/16,Laramie,LR08,RSH,62,2.37,unk,-27.3322648,-26.534888,12.008958,11.67373,4.064853845,4.064853845
2016-LR08-RSH-64,2016,9/2/16,Laramie,LR08,RSH,66,2,unk,-26.9531064,-26.2548392,11.861752,11.493938,3.780129801,3.780129801
2016-MB04-LND-10,2016,8/25/16,MedBow,MB04,LND,87,6.45,unk,-27.9735142,-28.143734,11.39827,10.12841,3.248493,4.379762555
2016-LR08-BMS-87,2016,9/2/16,Laramie,LR08,BMS,49,1.07,unk,-28.6851308,-27.939283,12.668635,11.982832,4.077600739,3.995041923
2016-LR08-BMS-88,2016,9/2/16,Laramie,LR08,BMS,54,1.62,unk,-28.7165245,-28.012737,11.559301,11.158372,4.242048595,4.594996428
2016-LR08-BMS-81,2016,9/2/16,Laramie,LR08,BMS,61,2.03,unk,-27.4547003,-26.927371,12.345829,11.946267,3.81360318,3.934201115
2016-LR05-CKC-66,2016,8/26/16,Laramie,LR05,CKC,149,33.27,unk,-27.6510332,-25.646263,11.956397,10.692736,4.323097666,4.466092738
2016-LR06-FHM-45,2016,8/30/16,Laramie,LR06,FHM,57,1.95,unk,-28.960828,-27.526318,11.784382,10.838261,3.308680673,3.8373626
2016-LR06-FHM-46,2016,8/30/16,Laramie,LR06,FHM,60,2.62,unk,-28.960828,-27.28372,11.461996,10.223626,3.272710712,3.4254758
2016-LR06-FHM-47,2016,8/30/16,Laramie,LR06,FHM,63,2.67,unk,-28.085404,-26.182336,11.967602,10.8376229,3.466964724,3.9586738
2016-LR05-FHM-19,2016,8/26/16,Laramie,LR05,FHM,61,2.79,unk,-29.5259579,-28.127362,10.90706,10.0282636,3.564618833,3.7563542
2016-LR05-FHM-20,2016,8/26/16,Laramie,LR05,FHM,61,2.56,unk,-29.726366,-28.410238,10.088242,9.1836263,3.74645558,3.325437
2016-LR05-FHM-21,2016,8/26/16,Laramie,LR05,FHM,64,1.81,unk,-29.2695983,-27.63725,9.781936,8.8279372,3.536429442,3.4825483
2016-LR07-CKC-15,2017,8/30/16,Laramie,LR07,CKC,75,10,unk,-25.1760248,-24.198636,10.737127,10.318374,3.241112983,3.925958007
2016-LR07-RDH-34,2016,8/30/16,Laramie,LR07,RDH,276,279.13,unk,-25.1931744,-24.2194836,9.319428,8.5344156,3.222207389,3.228009779
2016-LR08-RSH-18,2016,9/2/16,Laramie,LR08,RSH,54,1,unk,-28.14254,-27.437272,11.646083,11.128722,3.747885865,3.5983828
2016-LR08-RSH-19,2016,9/2/16,Laramie,LR08,RSH,56,1,unk,-29.7963425,-28.913737,11.796188,11.284636,4.390478328,3.2838472
2016-LR08-RSH-61,2016,9/2/16,Laramie,LR08,RSH,53,1,unk,-27.5309196,-27.104822,11.885786,11.492727,3.969399928,3.847193
2016-LR08-RSH-62,2016,9/2/16,Laramie,LR08,RSH,72,3,unk,-27.617642,-27.027212,11.354042,10.839723,3.923931272,3.4972729
2017-LR06-HHC-64,2017,8/23/17,Laramie,LR06,HHC,129,29.3,unk,-26.1220105,-26.013546,12.266749,11.895644,4.18286103,3.9463543
BH-124,2016,8/8/16,Laramie,LR06,HHC,57,NA,NA,-27.4,-27.033445,11.2,10.687889,4.3,4.135645
BH-125,2016,8/8/16,Laramie,LR06,HHC,68,NA,NA,-27.3,-26.934528,11.2,10.7035556,4.1,4.0023658
BH-126,2016,8/8/16,Laramie,LR06,HHC,69,NA,NA,-26.9,-26.712699,11.4,10.873112,4,3.9558331
BH-52,2016,8/8/16,Laramie,LR06,HHC,92,NA,NA,-26.3,-26.511565,11.6,11.128731,3.3,3.6648251
BH-127,2016,8/8/16,Laramie,LR06,HHC,92,NA,NA,-26.3,-26.49745,11.7,11.397846,3.4,3.165432
BH-53,2016,8/8/16,Laramie,LR06,HHC,122,NA,NA,-25.2,-24.95664,11.5,11.213463,3.3,3.695713
BH-57,2016,8/31/16,Laramie,LR067,HHC,131,NA,NA,-25.7,-25.125787,12,11.758713,3.3,3.338413
BH-58,2016,8/31/16,Laramie,LR067,HHC,167,NA,NA,-25.5,-25.638188,12.1,11.7369988,3.3,3.4688522
BH-13-17,2017,8/30/17,Laramie,LR067,HHC,152,32.3,NA,-24.012903,-23.757336,11.8701708,11.411588,3.257734974,3.1255488
BH-14-17,2017,8/30/17,Laramie,LR067,HHC,140,30.7,NA,-24.0676536,-23.67741,12.1040964,11.63887,3.238739191,3.3698525
BH-15-17,2017,8/30/17,Laramie,LR067,HHC,144,28.3,NA,-23.759428,-23.1348844,11.9609178,11.248963,3.212242028,3.3848415
BH-50-17,2017,9/12/17,Laramie,LR06,HHC,42,0.8,NA,-24.8148979,-24.133664,9.817272,9.2589874,4.422154987,4.1258584
BH-51-17,2017,9/12/17,Laramie,LR06,HHC,54,1.9,NA,-24.9325103,-24.482145,11.2258671,10.688223,4.819050127,4.584165
BH-52-17,2017,9/12/17,Laramie,LR06,HHC,62,2.7,NA,-24.4417827,-24.139585,11.1411699,10.7734132,4.288958792,4.598815
BH-53-17,2017,9/12/17,Laramie,LR06,HHC,121,23.5,NA,-24.5857565,-24.33348,12.0889719,11.812234,3.39665241,3.988741